"providerid","residentnum","residency","residencygu"
555719,0,FALSE,FALSE
555720,0,FALSE,FALSE
555721,0,FALSE,FALSE
555722,0,FALSE,FALSE
555723,0,FALSE,FALSE
555724,0,FALSE,FALSE
555725,0,FALSE,FALSE
555726,0,FALSE,FALSE
555727,0,FALSE,FALSE
555728,0,FALSE,FALSE
555729,0,FALSE,FALSE
555730,0,FALSE,FALSE
555731,0,FALSE,FALSE
555732,0,FALSE,FALSE
555733,0,FALSE,FALSE
555734,0,FALSE,FALSE
555735,0,FALSE,FALSE
555736,0,FALSE,FALSE
555737,0,FALSE,FALSE
555738,0,FALSE,FALSE
555739,0,FALSE,FALSE
555740,0,FALSE,FALSE
555742,0,FALSE,FALSE
555744,0,FALSE,FALSE
555745,0,FALSE,FALSE
555746,0,FALSE,FALSE
555747,0,FALSE,FALSE
555748,0,FALSE,FALSE
555749,0,FALSE,FALSE
555750,0,FALSE,FALSE
555751,0,FALSE,FALSE
555752,0,FALSE,FALSE
555753,0,FALSE,FALSE
555754,0,FALSE,FALSE
555755,0,FALSE,FALSE
555756,0,FALSE,FALSE
555757,0,FALSE,FALSE
555758,0,FALSE,FALSE
555759,0,FALSE,FALSE
555760,0,FALSE,FALSE
555761,0,FALSE,FALSE
555762,0,FALSE,FALSE
555763,0,FALSE,FALSE
555764,0,FALSE,FALSE
555765,0,FALSE,FALSE
555766,0,FALSE,FALSE
555767,0,FALSE,FALSE
555768,0,FALSE,FALSE
555769,0,FALSE,FALSE
555770,0,FALSE,FALSE
555771,0,FALSE,FALSE
555772,0,FALSE,FALSE
555773,0,FALSE,FALSE
555774,0,FALSE,FALSE
555775,0,FALSE,FALSE
555776,0,FALSE,FALSE
555777,0,FALSE,FALSE
555778,0,FALSE,FALSE
555779,0,FALSE,FALSE
555780,0,FALSE,FALSE
555781,0,FALSE,FALSE
555782,0,FALSE,FALSE
555783,0,FALSE,FALSE
555784,0,FALSE,FALSE
555785,0,FALSE,FALSE
555786,0,FALSE,FALSE
555787,0,FALSE,FALSE
555788,0,FALSE,FALSE
555789,0,FALSE,FALSE
555790,0,FALSE,FALSE
555791,0,FALSE,FALSE
555792,0,FALSE,FALSE
555793,0,FALSE,FALSE
555794,0,FALSE,FALSE
555795,0,FALSE,FALSE
555796,0,FALSE,FALSE
555797,0,FALSE,FALSE
555798,0,FALSE,FALSE
555799,0,FALSE,FALSE
555800,0,FALSE,FALSE
555801,0,FALSE,FALSE
555802,0,FALSE,FALSE
555804,0,FALSE,FALSE
555805,0,FALSE,FALSE
555806,0,FALSE,FALSE
555807,0,FALSE,FALSE
555808,0,FALSE,FALSE
555809,0,FALSE,FALSE
555810,0,FALSE,FALSE
555811,0,FALSE,FALSE
555812,0,FALSE,FALSE
555813,0,FALSE,FALSE
555814,0,FALSE,FALSE
555815,0,FALSE,FALSE
555816,0,FALSE,FALSE
555817,0,FALSE,FALSE
555818,0,FALSE,FALSE
555819,0,FALSE,FALSE
555820,0,FALSE,FALSE
555821,0,FALSE,FALSE
555822,0,FALSE,FALSE
555823,0,FALSE,FALSE
555824,0,FALSE,FALSE
555825,0,FALSE,FALSE
555826,0,FALSE,FALSE
555827,0,FALSE,FALSE
555828,0,FALSE,FALSE
555829,0,FALSE,FALSE
555830,0,FALSE,FALSE
555831,0,FALSE,FALSE
555832,0,FALSE,FALSE
555833,0,FALSE,FALSE
555834,0,FALSE,FALSE
555835,0,FALSE,FALSE
555836,0,FALSE,FALSE
555837,0,FALSE,FALSE
555838,0,FALSE,FALSE
555839,0,FALSE,FALSE
555840,0,FALSE,FALSE
555841,0,FALSE,FALSE
555842,0,FALSE,FALSE
555843,0,FALSE,FALSE
555844,0,FALSE,FALSE
555845,0,FALSE,FALSE
555846,0,FALSE,FALSE
555847,0,FALSE,FALSE
555848,0,FALSE,FALSE
555849,0,FALSE,FALSE
555850,0,FALSE,FALSE
555851,0,FALSE,FALSE
555852,0,FALSE,FALSE
555853,0,FALSE,FALSE
555854,0,FALSE,FALSE
555855,0,FALSE,FALSE
555856,0,FALSE,FALSE
555857,0,FALSE,FALSE
555858,0,FALSE,FALSE
555859,0,FALSE,FALSE
555861,0,FALSE,FALSE
555862,0,FALSE,FALSE
555863,0,FALSE,FALSE
555865,0,FALSE,FALSE
555867,0,FALSE,FALSE
556500,0,FALSE,FALSE
556501,0,FALSE,FALSE
556502,0,FALSE,FALSE
556503,0,FALSE,FALSE
556504,0,FALSE,FALSE
556505,0,FALSE,FALSE
556506,0,FALSE,FALSE
556507,0,FALSE,FALSE
556508,0,FALSE,FALSE
556509,0,FALSE,FALSE
556510,0,FALSE,FALSE
556511,0,FALSE,FALSE
556512,0,FALSE,FALSE
556513,0,FALSE,FALSE
556514,0,FALSE,FALSE
556515,0,FALSE,FALSE
556516,0,FALSE,FALSE
556517,0,FALSE,FALSE
556518,0,FALSE,FALSE
556519,0,FALSE,FALSE
556520,0,FALSE,FALSE
556521,0,FALSE,FALSE
556522,0,FALSE,FALSE
556523,0,FALSE,FALSE
556524,0,FALSE,FALSE
556525,0,FALSE,FALSE
556526,0,FALSE,FALSE
556527,0,FALSE,FALSE
556528,0,FALSE,FALSE
556529,0,FALSE,FALSE
556530,0,FALSE,FALSE
556531,0,FALSE,FALSE
556532,0,FALSE,FALSE
556533,0,FALSE,FALSE
556534,0,FALSE,FALSE
556535,0,FALSE,FALSE
556536,0,FALSE,FALSE
556537,0,FALSE,FALSE
556538,0,FALSE,FALSE
556539,0,FALSE,FALSE
556540,0,FALSE,FALSE
556541,0,FALSE,FALSE
556542,0,FALSE,FALSE
556543,0,FALSE,FALSE
556544,0,FALSE,FALSE
556545,0,FALSE,FALSE
556546,0,FALSE,FALSE
556547,0,FALSE,FALSE
556548,0,FALSE,FALSE
556549,0,FALSE,FALSE
556550,0,FALSE,FALSE
556551,0,FALSE,FALSE
556552,0,FALSE,FALSE
556553,0,FALSE,FALSE
556554,0,FALSE,FALSE
556555,0,FALSE,FALSE
556556,0,FALSE,FALSE
556557,0,FALSE,FALSE
556558,0,FALSE,FALSE
556559,0,FALSE,FALSE
556560,0,FALSE,FALSE
556561,0,FALSE,FALSE
556562,0,FALSE,FALSE
556563,0,FALSE,FALSE
556564,0,FALSE,FALSE
556565,0,FALSE,FALSE
556566,0,FALSE,FALSE
556567,0,FALSE,FALSE
556568,0,FALSE,FALSE
556571,0,FALSE,FALSE
556572,0,FALSE,FALSE
556573,0,FALSE,FALSE
556574,0,FALSE,FALSE
556575,0,FALSE,FALSE
556577,0,FALSE,FALSE
557000,0,FALSE,FALSE
557001,0,FALSE,FALSE
557002,0,FALSE,FALSE
557003,0,FALSE,FALSE
557004,0,FALSE,FALSE
557005,0,FALSE,FALSE
557006,0,FALSE,FALSE
557007,0,FALSE,FALSE
557008,0,FALSE,FALSE
557009,0,FALSE,FALSE
557010,0,FALSE,FALSE
557011,0,FALSE,FALSE
557012,0,FALSE,FALSE
557014,0,FALSE,FALSE
557015,0,FALSE,FALSE
557016,0,FALSE,FALSE
557017,0,FALSE,FALSE
557018,0,FALSE,FALSE
557019,0,FALSE,FALSE
557020,0,FALSE,FALSE
557021,0,FALSE,FALSE
557022,0,FALSE,FALSE
557023,0,FALSE,FALSE
557024,0,FALSE,FALSE
557025,0,FALSE,FALSE
557026,0,FALSE,FALSE
557027,0,FALSE,FALSE
557028,0,FALSE,FALSE
557029,0,FALSE,FALSE
557030,0,FALSE,FALSE
557031,0,FALSE,FALSE
557032,0,FALSE,FALSE
557033,0,FALSE,FALSE
557034,0,FALSE,FALSE
557035,0,FALSE,FALSE
557036,0,FALSE,FALSE
557037,0,FALSE,FALSE
557038,0,FALSE,FALSE
557039,0,FALSE,FALSE
557040,0,FALSE,FALSE
557041,0,FALSE,FALSE
557042,0,FALSE,FALSE
557043,0,FALSE,FALSE
557044,0,FALSE,FALSE
557045,0,FALSE,FALSE
557046,0,FALSE,FALSE
557047,0,FALSE,FALSE
557048,0,FALSE,FALSE
557049,0,FALSE,FALSE
557050,0,FALSE,FALSE
557051,0,FALSE,FALSE
557052,0,FALSE,FALSE
557053,0,FALSE,FALSE
557054,0,FALSE,FALSE
557055,0,FALSE,FALSE
557056,0,FALSE,FALSE
557057,0,FALSE,FALSE
557058,0,FALSE,FALSE
557059,0,FALSE,FALSE
557060,0,FALSE,FALSE
557061,0,FALSE,FALSE
557062,0,FALSE,FALSE
557063,0,FALSE,FALSE
557064,0,FALSE,FALSE
557065,0,FALSE,FALSE
557066,0,FALSE,FALSE
557067,0,FALSE,FALSE
557068,0,FALSE,FALSE
557069,0,FALSE,FALSE
557070,0,FALSE,FALSE
557071,0,FALSE,FALSE
557072,0,FALSE,FALSE
557073,0,FALSE,FALSE
557074,0,FALSE,FALSE
557075,0,FALSE,FALSE
557076,0,FALSE,FALSE
557077,0,FALSE,FALSE
557078,0,FALSE,FALSE
557079,0,FALSE,FALSE
557080,0,FALSE,FALSE
557081,0,FALSE,FALSE
557082,0,FALSE,FALSE
557083,0,FALSE,FALSE
557084,0,FALSE,FALSE
557086,0,FALSE,FALSE
557088,0,FALSE,FALSE
557089,0,FALSE,FALSE
557091,0,FALSE,FALSE
557092,0,FALSE,FALSE
557093,0,FALSE,FALSE
557094,0,FALSE,FALSE
557095,0,FALSE,FALSE
557097,0,FALSE,FALSE
557098,0,FALSE,FALSE
557099,0,FALSE,FALSE
557100,0,FALSE,FALSE
557101,0,FALSE,FALSE
557102,0,FALSE,FALSE
557103,0,FALSE,FALSE
557104,0,FALSE,FALSE
557105,0,FALSE,FALSE
557106,0,FALSE,FALSE
557107,0,FALSE,FALSE
557108,0,FALSE,FALSE
557109,0,FALSE,FALSE
557110,0,FALSE,FALSE
557111,0,FALSE,FALSE
557112,0,FALSE,FALSE
557113,0,FALSE,FALSE
557114,0,FALSE,FALSE
557115,0,FALSE,FALSE
557116,0,FALSE,FALSE
557117,0,FALSE,FALSE
557118,0,FALSE,FALSE
557119,0,FALSE,FALSE
557120,0,FALSE,FALSE
557121,0,FALSE,FALSE
557122,0,FALSE,FALSE
557123,0,FALSE,FALSE
557124,0,FALSE,FALSE
557125,0,FALSE,FALSE
557126,0,FALSE,FALSE
557127,0,FALSE,FALSE
557128,0,FALSE,FALSE
557129,0,FALSE,FALSE
557130,0,FALSE,FALSE
557131,0,FALSE,FALSE
557132,0,FALSE,FALSE
557133,0,FALSE,FALSE
557134,0,FALSE,FALSE
557135,0,FALSE,FALSE
557136,0,FALSE,FALSE
557137,0,FALSE,FALSE
557138,0,FALSE,FALSE
557139,0,FALSE,FALSE
557140,0,FALSE,FALSE
557141,0,FALSE,FALSE
557142,0,FALSE,FALSE
557143,0,FALSE,FALSE
557144,0,FALSE,FALSE
557145,0,FALSE,FALSE
557146,0,FALSE,FALSE
557147,0,FALSE,FALSE
557148,0,FALSE,FALSE
557149,0,FALSE,FALSE
557150,0,FALSE,FALSE
557151,0,FALSE,FALSE
557153,0,FALSE,FALSE
557154,0,FALSE,FALSE
557155,0,FALSE,FALSE
557156,0,FALSE,FALSE
557157,0,FALSE,FALSE
557158,0,FALSE,FALSE
557160,0,FALSE,FALSE
557161,0,FALSE,FALSE
557162,0,FALSE,FALSE
557163,0,FALSE,FALSE
557164,0,FALSE,FALSE
557165,0,FALSE,FALSE
557166,0,FALSE,FALSE
557167,0,FALSE,FALSE
557168,0,FALSE,FALSE
557169,0,FALSE,FALSE
557170,0,FALSE,FALSE
557171,0,FALSE,FALSE
557172,0,FALSE,FALSE
557173,0,FALSE,FALSE
557174,0,FALSE,FALSE
557175,0,FALSE,FALSE
557176,0,FALSE,FALSE
557177,0,FALSE,FALSE
557178,0,FALSE,FALSE
557179,0,FALSE,FALSE
557180,0,FALSE,FALSE
557181,0,FALSE,FALSE
557182,0,FALSE,FALSE
557183,0,FALSE,FALSE
557184,0,FALSE,FALSE
557185,0,FALSE,FALSE
557186,0,FALSE,FALSE
557187,0,FALSE,FALSE
557188,0,FALSE,FALSE
557189,0,FALSE,FALSE
557191,0,FALSE,FALSE
557192,0,FALSE,FALSE
557193,0,FALSE,FALSE
557194,0,FALSE,FALSE
557195,0,FALSE,FALSE
557196,0,FALSE,FALSE
557197,0,FALSE,FALSE
557198,0,FALSE,FALSE
557199,0,FALSE,FALSE
557200,0,FALSE,FALSE
557201,0,FALSE,FALSE
557202,0,FALSE,FALSE
557204,0,FALSE,FALSE
557205,0,FALSE,FALSE
557206,0,FALSE,FALSE
557207,0,FALSE,FALSE
557208,0,FALSE,FALSE
557209,0,FALSE,FALSE
557210,0,FALSE,FALSE
557211,0,FALSE,FALSE
557212,0,FALSE,FALSE
557213,0,FALSE,FALSE
557214,0,FALSE,FALSE
557215,0,FALSE,FALSE
557216,0,FALSE,FALSE
557217,0,FALSE,FALSE
557219,0,FALSE,FALSE
557220,0,FALSE,FALSE
557221,0,FALSE,FALSE
557222,0,FALSE,FALSE
557223,0,FALSE,FALSE
557224,0,FALSE,FALSE
557225,0,FALSE,FALSE
557226,0,FALSE,FALSE
557227,0,FALSE,FALSE
557229,0,FALSE,FALSE
557230,0,FALSE,FALSE
557231,0,FALSE,FALSE
557232,0,FALSE,FALSE
557233,0,FALSE,FALSE
557234,0,FALSE,FALSE
557235,0,FALSE,FALSE
557236,0,FALSE,FALSE
557237,0,FALSE,FALSE
557238,0,FALSE,FALSE
557239,0,FALSE,FALSE
557240,0,FALSE,FALSE
557241,0,FALSE,FALSE
557242,0,FALSE,FALSE
557243,0,FALSE,FALSE
557244,0,FALSE,FALSE
557245,0,FALSE,FALSE
557246,0,FALSE,FALSE
557247,0,FALSE,FALSE
557249,0,FALSE,FALSE
557250,0,FALSE,FALSE
557251,0,FALSE,FALSE
557252,0,FALSE,FALSE
557253,0,FALSE,FALSE
557255,0,FALSE,FALSE
557256,0,FALSE,FALSE
557257,0,FALSE,FALSE
557258,0,FALSE,FALSE
557259,0,FALSE,FALSE
557260,0,FALSE,FALSE
557261,0,FALSE,FALSE
557262,0,FALSE,FALSE
557263,0,FALSE,FALSE
557264,0,FALSE,FALSE
557265,0,FALSE,FALSE
557266,0,FALSE,FALSE
557267,0,FALSE,FALSE
557268,0,FALSE,FALSE
557269,0,FALSE,FALSE
557270,0,FALSE,FALSE
557271,0,FALSE,FALSE
557272,0,FALSE,FALSE
557273,0,FALSE,FALSE
557274,0,FALSE,FALSE
557275,0,FALSE,FALSE
557276,0,FALSE,FALSE
557277,0,FALSE,FALSE
557278,0,FALSE,FALSE
557279,0,FALSE,FALSE
557280,0,FALSE,FALSE
557281,0,FALSE,FALSE
557282,0,FALSE,FALSE
557283,0,FALSE,FALSE
557284,0,FALSE,FALSE
557285,0,FALSE,FALSE
557286,0,FALSE,FALSE
557287,0,FALSE,FALSE
557288,0,FALSE,FALSE
557289,0,FALSE,FALSE
557290,0,FALSE,FALSE
557291,0,FALSE,FALSE
557292,0,FALSE,FALSE
557293,0,FALSE,FALSE
557294,0,FALSE,FALSE
557295,0,FALSE,FALSE
557296,0,FALSE,FALSE
557297,0,FALSE,FALSE
557298,0,FALSE,FALSE
557299,0,FALSE,FALSE
557400,0,FALSE,FALSE
557401,0,FALSE,FALSE
557403,0,FALSE,FALSE
557404,0,FALSE,FALSE
557405,0,FALSE,FALSE
557406,0,FALSE,FALSE
557407,0,FALSE,FALSE
557408,0,FALSE,FALSE
557409,0,FALSE,FALSE
557410,0,FALSE,FALSE
557411,0,FALSE,FALSE
557412,0,FALSE,FALSE
557413,0,FALSE,FALSE
557414,0,FALSE,FALSE
557415,0,FALSE,FALSE
557416,0,FALSE,FALSE
557417,0,FALSE,FALSE
557418,0,FALSE,FALSE
557419,0,FALSE,FALSE
557420,0,FALSE,FALSE
557421,0,FALSE,FALSE
557422,0,FALSE,FALSE
557423,0,FALSE,FALSE
557424,0,FALSE,FALSE
557425,0,FALSE,FALSE
557426,0,FALSE,FALSE
557427,0,FALSE,FALSE
557428,0,FALSE,FALSE
557429,0,FALSE,FALSE
557430,0,FALSE,FALSE
557431,0,FALSE,FALSE
557432,0,FALSE,FALSE
557433,0,FALSE,FALSE
557434,0,FALSE,FALSE
557435,0,FALSE,FALSE
557436,0,FALSE,FALSE
557437,0,FALSE,FALSE
557438,0,FALSE,FALSE
557439,0,FALSE,FALSE
557440,0,FALSE,FALSE
557441,0,FALSE,FALSE
557442,0,FALSE,FALSE
557443,0,FALSE,FALSE
557444,0,FALSE,FALSE
557445,0,FALSE,FALSE
557446,0,FALSE,FALSE
557447,0,FALSE,FALSE
557448,0,FALSE,FALSE
557449,0,FALSE,FALSE
557450,0,FALSE,FALSE
557451,0,FALSE,FALSE
557452,0,FALSE,FALSE
557453,0,FALSE,FALSE
557454,0,FALSE,FALSE
557456,0,FALSE,FALSE
557457,0,FALSE,FALSE
557459,0,FALSE,FALSE
557460,0,FALSE,FALSE
557461,0,FALSE,FALSE
557462,0,FALSE,FALSE
557463,0,FALSE,FALSE
557464,0,FALSE,FALSE
557465,0,FALSE,FALSE
557466,0,FALSE,FALSE
557467,0,FALSE,FALSE
557468,0,FALSE,FALSE
557469,0,FALSE,FALSE
557470,0,FALSE,FALSE
557471,0,FALSE,FALSE
557472,0,FALSE,FALSE
557473,0,FALSE,FALSE
557474,0,FALSE,FALSE
557475,0,FALSE,FALSE
557476,0,FALSE,FALSE
557477,0,FALSE,FALSE
557478,0,FALSE,FALSE
557479,0,FALSE,FALSE
557480,0,FALSE,FALSE
557481,0,FALSE,FALSE
557482,0,FALSE,FALSE
557483,0,FALSE,FALSE
557484,0,FALSE,FALSE
557485,0,FALSE,FALSE
557486,0,FALSE,FALSE
557487,0,FALSE,FALSE
557488,0,FALSE,FALSE
557489,0,FALSE,FALSE
557490,0,FALSE,FALSE
557491,0,FALSE,FALSE
557492,0,FALSE,FALSE
557493,0,FALSE,FALSE
557494,0,FALSE,FALSE
557495,0,FALSE,FALSE
557496,0,FALSE,FALSE
557497,0,FALSE,FALSE
557498,0,FALSE,FALSE
557499,0,FALSE,FALSE
557500,0,FALSE,FALSE
557501,0,FALSE,FALSE
557502,0,FALSE,FALSE
557503,0,FALSE,FALSE
557504,0,FALSE,FALSE
557505,0,FALSE,FALSE
557506,0,FALSE,FALSE
557507,0,FALSE,FALSE
557508,0,FALSE,FALSE
557509,0,FALSE,FALSE
557510,0,FALSE,FALSE
557511,0,FALSE,FALSE
557512,0,FALSE,FALSE
557513,0,FALSE,FALSE
557514,0,FALSE,FALSE
557515,0,FALSE,FALSE
557516,0,FALSE,FALSE
557517,0,FALSE,FALSE
557518,0,FALSE,FALSE
557519,0,FALSE,FALSE
557520,0,FALSE,FALSE
557521,0,FALSE,FALSE
557522,0,FALSE,FALSE
557523,0,FALSE,FALSE
557524,0,FALSE,FALSE
557525,0,FALSE,FALSE
557526,0,FALSE,FALSE
557527,0,FALSE,FALSE
557528,0,FALSE,FALSE
557529,0,FALSE,FALSE
557530,0,FALSE,FALSE
557531,0,FALSE,FALSE
557532,0,FALSE,FALSE
557533,0,FALSE,FALSE
557534,0,FALSE,FALSE
557535,0,FALSE,FALSE
557536,0,FALSE,FALSE
557537,0,FALSE,FALSE
557538,0,FALSE,FALSE
557539,0,FALSE,FALSE
557540,0,FALSE,FALSE
557541,0,FALSE,FALSE
557542,0,FALSE,FALSE
557543,0,FALSE,FALSE
557544,0,FALSE,FALSE
557545,0,FALSE,FALSE
557546,0,FALSE,FALSE
557547,0,FALSE,FALSE
557548,0,FALSE,FALSE
557549,0,FALSE,FALSE
557550,0,FALSE,FALSE
557551,0,FALSE,FALSE
557552,0,FALSE,FALSE
557553,0,FALSE,FALSE
557554,0,FALSE,FALSE
557555,0,FALSE,FALSE
557556,0,FALSE,FALSE
557557,0,FALSE,FALSE
557558,0,FALSE,FALSE
557559,0,FALSE,FALSE
557560,0,FALSE,FALSE
557561,0,FALSE,FALSE
557562,0,FALSE,FALSE
557563,0,FALSE,FALSE
557564,0,FALSE,FALSE
557565,0,FALSE,FALSE
557566,0,FALSE,FALSE
557567,0,FALSE,FALSE
557568,0,FALSE,FALSE
557569,0,FALSE,FALSE
557570,0,FALSE,FALSE
557571,0,FALSE,FALSE
557572,0,FALSE,FALSE
557573,0,FALSE,FALSE
557574,0,FALSE,FALSE
557575,0,FALSE,FALSE
557576,0,FALSE,FALSE
557577,0,FALSE,FALSE
557578,0,FALSE,FALSE
557579,0,FALSE,FALSE
557580,0,FALSE,FALSE
557581,0,FALSE,FALSE
557582,0,FALSE,FALSE
557583,0,FALSE,FALSE
557584,0,FALSE,FALSE
557585,0,FALSE,FALSE
557586,0,FALSE,FALSE
557587,0,FALSE,FALSE
557588,0,FALSE,FALSE
557589,0,FALSE,FALSE
557590,0,FALSE,FALSE
557591,0,FALSE,FALSE
557592,0,FALSE,FALSE
557593,0,FALSE,FALSE
557594,0,FALSE,FALSE
557595,0,FALSE,FALSE
557596,0,FALSE,FALSE
557597,0,FALSE,FALSE
557598,0,FALSE,FALSE
557599,0,FALSE,FALSE
557600,0,FALSE,FALSE
557601,0,FALSE,FALSE
557602,0,FALSE,FALSE
557603,0,FALSE,FALSE
557604,0,FALSE,FALSE
557605,0,FALSE,FALSE
557606,0,FALSE,FALSE
557607,0,FALSE,FALSE
557608,0,FALSE,FALSE
557609,0,FALSE,FALSE
557610,0,FALSE,FALSE
557611,0,FALSE,FALSE
557612,0,FALSE,FALSE
557613,0,FALSE,FALSE
557614,0,FALSE,FALSE
557615,0,FALSE,FALSE
557616,0,FALSE,FALSE
557617,0,FALSE,FALSE
557618,0,FALSE,FALSE
557619,0,FALSE,FALSE
557620,0,FALSE,FALSE
557621,0,FALSE,FALSE
557622,0,FALSE,FALSE
557623,0,FALSE,FALSE
557624,0,FALSE,FALSE
557625,0,FALSE,FALSE
557626,0,FALSE,FALSE
557627,0,FALSE,FALSE
557628,0,FALSE,FALSE
557629,0,FALSE,FALSE
557630,0,FALSE,FALSE
557631,0,FALSE,FALSE
557632,0,FALSE,FALSE
557633,0,FALSE,FALSE
557634,0,FALSE,FALSE
557635,0,FALSE,FALSE
557636,0,FALSE,FALSE
557637,0,FALSE,FALSE
557638,0,FALSE,FALSE
557639,0,FALSE,FALSE
557640,0,FALSE,FALSE
557641,0,FALSE,FALSE
557642,0,FALSE,FALSE
557643,0,FALSE,FALSE
557644,0,FALSE,FALSE
557645,0,FALSE,FALSE
557646,0,FALSE,FALSE
557647,0,FALSE,FALSE
557648,0,FALSE,FALSE
557649,0,FALSE,FALSE
557650,0,FALSE,FALSE
557651,0,FALSE,FALSE
557652,0,FALSE,FALSE
557653,0,FALSE,FALSE
557654,0,FALSE,FALSE
557655,0,FALSE,FALSE
557656,0,FALSE,FALSE
557657,0,FALSE,FALSE
557658,0,FALSE,FALSE
557659,0,FALSE,FALSE
557660,0,FALSE,FALSE
557661,0,FALSE,FALSE
557662,0,FALSE,FALSE
557663,0,FALSE,FALSE
557664,0,FALSE,FALSE
557665,0,FALSE,FALSE
557666,0,FALSE,FALSE
557667,0,FALSE,FALSE
557668,0,FALSE,FALSE
557669,0,FALSE,FALSE
557670,0,FALSE,FALSE
557671,0,FALSE,FALSE
557672,0,FALSE,FALSE
557673,0,FALSE,FALSE
557674,0,FALSE,FALSE
557675,0,FALSE,FALSE
557676,0,FALSE,FALSE
557677,0,FALSE,FALSE
557678,0,FALSE,FALSE
557679,0,FALSE,FALSE
557680,0,FALSE,FALSE
557681,0,FALSE,FALSE
557682,0,FALSE,FALSE
557683,0,FALSE,FALSE
557684,0,FALSE,FALSE
557685,0,FALSE,FALSE
557686,0,FALSE,FALSE
557687,0,FALSE,FALSE
557688,0,FALSE,FALSE
557689,0,FALSE,FALSE
557690,0,FALSE,FALSE
557691,0,FALSE,FALSE
557692,0,FALSE,FALSE
557693,0,FALSE,FALSE
557694,0,FALSE,FALSE
557695,0,FALSE,FALSE
557696,0,FALSE,FALSE
557697,0,FALSE,FALSE
557698,0,FALSE,FALSE
557699,0,FALSE,FALSE
557700,0,FALSE,FALSE
557701,0,FALSE,FALSE
557702,0,FALSE,FALSE
557703,0,FALSE,FALSE
557704,0,FALSE,FALSE
557705,0,FALSE,FALSE
557706,0,FALSE,FALSE
557707,0,FALSE,FALSE
557708,0,FALSE,FALSE
557709,0,FALSE,FALSE
557710,0,FALSE,FALSE
557711,0,FALSE,FALSE
557712,0,FALSE,FALSE
557713,0,FALSE,FALSE
557714,0,FALSE,FALSE
557715,0,FALSE,FALSE
557716,0,FALSE,FALSE
557717,0,FALSE,FALSE
557718,0,FALSE,FALSE
557719,0,FALSE,FALSE
557720,0,FALSE,FALSE
557721,0,FALSE,FALSE
557722,0,FALSE,FALSE
557723,0,FALSE,FALSE
557724,0,FALSE,FALSE
557725,0,FALSE,FALSE
557726,0,FALSE,FALSE
557727,0,FALSE,FALSE
557728,0,FALSE,FALSE
557729,0,FALSE,FALSE
557730,0,FALSE,FALSE
557731,0,FALSE,FALSE
557732,0,FALSE,FALSE
557733,0,FALSE,FALSE
557734,0,FALSE,FALSE
557735,0,FALSE,FALSE
557736,0,FALSE,FALSE
557737,0,FALSE,FALSE
557738,0,FALSE,FALSE
557739,0,FALSE,FALSE
557740,0,FALSE,FALSE
557741,0,FALSE,FALSE
557742,0,FALSE,FALSE
557743,0,FALSE,FALSE
557744,0,FALSE,FALSE
557745,0,FALSE,FALSE
557746,0,FALSE,FALSE
557747,0,FALSE,FALSE
557748,0,FALSE,FALSE
557749,0,FALSE,FALSE
557750,0,FALSE,FALSE
557751,0,FALSE,FALSE
557752,0,FALSE,FALSE
557753,0,FALSE,FALSE
557754,0,FALSE,FALSE
557755,0,FALSE,FALSE
557756,0,FALSE,FALSE
557757,0,FALSE,FALSE
557758,0,FALSE,FALSE
557759,0,FALSE,FALSE
557760,0,FALSE,FALSE
557761,0,FALSE,FALSE
557762,0,FALSE,FALSE
557763,0,FALSE,FALSE
557764,0,FALSE,FALSE
557765,0,FALSE,FALSE
557766,0,FALSE,FALSE
557767,0,FALSE,FALSE
557768,0,FALSE,FALSE
557769,0,FALSE,FALSE
557770,0,FALSE,FALSE
557771,0,FALSE,FALSE
557772,0,FALSE,FALSE
557773,0,FALSE,FALSE
557774,0,FALSE,FALSE
557775,0,FALSE,FALSE
557776,0,FALSE,FALSE
557777,0,FALSE,FALSE
557778,0,FALSE,FALSE
557779,0,FALSE,FALSE
557780,0,FALSE,FALSE
557781,0,FALSE,FALSE
557782,0,FALSE,FALSE
557783,0,FALSE,FALSE
557784,0,FALSE,FALSE
557785,0,FALSE,FALSE
557786,0,FALSE,FALSE
557787,0,FALSE,FALSE
557788,0,FALSE,FALSE
557789,0,FALSE,FALSE
557790,0,FALSE,FALSE
557791,0,FALSE,FALSE
557792,0,FALSE,FALSE
557793,0,FALSE,FALSE
557794,0,FALSE,FALSE
557795,0,FALSE,FALSE
557796,0,FALSE,FALSE
557797,0,FALSE,FALSE
557798,0,FALSE,FALSE
557799,0,FALSE,FALSE
